t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
23,0,0,0,0,-8.06082775354084,-3.164595441287503,-8.186819730469976,-3.0810376400863437,-9.02
24,0,0,0,0,-8.186819730469976,-3.0810376400863437,-8.279469644898601,-1.6171796726765408,-9.02
25,0,0,0,0,-8.279469644898601,-1.6171796726765408,-8.374420071494288,-2.7420916424561845,-9.02
26,0,0,0,0,-8.374420071494288,-2.7420916424561845,-8.49495946300471,-3.362252770473272,-9.02
27,0,0,0,0,-8.49495946300471,-3.362252770473272,-8.624110842870301,-3.0888614167243644,-9.02
28,0,0,0,0,-8.624110842870301,-3.0888614167243644,-9.081796616510529,1.3408692189508309,-9.02
29,0,0,0,0,-9.081796616510529,1.3408692189508309,-9.05834063130664,0.5063780384652821,-9.02
30,0,0,0,0,-9.05834063130664,0.5063780384652821,-9.087376235799391,-1.421331841204466,-9.02
31,0,0,0,0,-9.087376235799391,-1.421331841204466,-8.916203433986302,0.5807425178074574,-9.02
32,0,0,0,0,-8.916203433986302,0.5807425178074574,-8.902859517917188,0.0858941026047804,-9.02
33,0,0,0,0,-8.902859517917188,0.0858941026047804,-8.916364363156083,-0.771119183687528,-9.02
34,0,0,0,0,-8.916364363156083,-0.771119183687528,-8.944108257446015,-0.5665711927253146,-9.02
35,0,0,0,0,-8.944108257446015,-0.5665711927253146,-8.984496728937279,0.6112218642480071,-9.02
36,0,0,0,0,-8.984496728937279,0.6112218642480071,-9.040832176928353,-0.0879671612938838,-9.02
37,0,0,0,0,-9.040832176928353,-0.0879671612938838,-9.009804620865422,-0.4742884739962709,-9.02
38,0,0,0,0,-9.009804620865422,-0.4742884739962709,-8.992482577092403,-0.1751280015281487,-9.02
39,0,0,0,0,-8.992482577092403,-0.1751280015281487,-8.986596054642364,-0.0137173718063062,-9.02
40,0,0,0,0,-8.986596054642364,-0.0137173718063062,-8.963322271206735,0.0860454081759498,-9.02
41,0,0,0,0,-8.963322271206735,0.0860454081759498,-8.982542569147238,0.1043604961348133,-9.02
42,0,0,0,0,-8.982542569147238,0.1043604961348133,-9.06889690138169,0.4246158719505564,-9.02
43,0,0,0,0,-9.06889690138169,0.4246158719505564,-9.02493837455176,1.4136832131201735,-9.02
44,0,0,0,0,-9.02493837455176,1.4136832131201735,-8.901825933466052,-0.5305890844597667,-9.02
45,0,0,0,0,-8.901825933466052,-0.5305890844597667,-8.933810296089446,0.0152894050537019,-9.02
46,0,0,0,0,-8.933810296089446,0.0152894050537019,-8.95838796394393,-1.2202121385253082,-9.02
47,0,0,0,0,-8.95838796394393,-1.2202121385253082,-8.989576528568971,-0.2997752330590889,-9.02
48,0,0,0,0,-8.989576528568971,-0.2997752330590889,-9.009490211078468,-0.6679192459606862,-9.02
49,0,0,0,0,-9.009490211078468,-0.6679192459606862,-9.013591408659227,0.4348499693054553,-9.02
50,0,0,0,0,-9.013591408659227,0.4348499693054553,-9.018049118759349,-0.65446649906661,-9.02
51,0,0,0,0,-9.018049118759349,-0.65446649906661,-9.045368439105076,0.3313885967406144,-9.02
52,0,0,0,0,-9.045368439105076,0.3313885967406144,-9.057790084407426,-0.8640393155513635,-9.02
53,0,0,0,0,-9.057790084407426,-0.8640393155513635,-9.059949951191983,0.7729944860399203,-9.02
54,0,0,0,0,-9.059949951191983,0.7729944860399203,-9.017228884141211,-0.1059458921530684,-9.02
55,0,0,0,0,-9.017228884141211,-0.1059458921530684,-9.012985637555394,1.310026090651301,-9.02
56,0,0,0,0,-9.012985637555394,1.310026090651301,-8.992631031294351,-0.3058180412702267,-9.02
57,0,0,0,0,-8.992631031294351,-0.3058180412702267,-8.994055131799152,-0.3620120586584323,-9.02
58,0,0,0,0,-8.994055131799152,-0.3620120586584323,-9.000395932105404,0.3124447562636523,-9.02
59,0,0,0,0,-9.000395932105404,0.3124447562636523,-8.992500438064715,0.0976963033827615,-9.02
60,0,0,0,0,-8.992500438064715,0.0976963033827615,-8.976187669292166,0.3465791445603922,-9.02
61,0,0,0,0,-8.976187669292166,0.3465791445603922,-9.108462657869069,1.1151859585201185,-9.02
62,0,0,0,0,-9.108462657869069,1.1151859585201185,-9.059636637851222,1.3259858922552583,-9.02
63,0,0,0,0,-9.059636637851222,1.3259858922552583,-9.024723284064486,0.3128858148254472,-9.02
64,0,0,0,0,-9.024723284064486,0.3128858148254472,-8.931377307271532,-0.0473510152981038,-9.02
65,0,0,0,0,-8.931377307271532,-0.0473510152981038,-8.916979898946883,1.5469742205996986,-9.02
66,0,0,0,0,-8.916979898946883,1.5469742205996986,-8.972859064337033,-0.4909049372284374,-9.02
67,0,0,0,0,-8.972859064337033,-0.4909049372284374,-9.071666813225615,0.0904229656200724,-9.02
68,0,0,0,0,-9.071666813225615,0.0904229656200724,-9.03787187543347,0.865886188564374,-9.02
69,0,0,0,0,-9.03787187543347,0.865886188564374,-9.065995291529427,-0.3374288554325841,-9.02
70,0,0,0,0,-9.065995291529427,-0.3374288554325841,-9.045121753394184,0.2647777574357268,-9.02
71,0,0,0,0,-9.045121753394184,0.2647777574357268,-9.037079066653169,0.0514262475145834,-9.02
72,0,0,0,0,-9.037079066653169,0.0514262475145834,-9.032529123972694,0.0658304512046827,-9.02
73,0,0,0,0,-9.032529123972694,0.0658304512046827,-9.03081594617518,0.0424610893737081,-9.02
74,0,0,0,0,-9.03081594617518,0.0424610893737081,-9.037330880341464,-0.3322286048448927,-9.02
75,0,0,0,0,-9.037330880341464,-0.3322286048448927,-9.029614444599405,0.7507911627144785,-9.02
76,0,0,0,0,-9.029614444599405,0.7507911627144785,-9.03723088756384,-1.3876042197058012,-9.02
77,0,0,0,0,-9.03723088756384,-1.3876042197058012,-9.031594386639988,0.5613893096134368,-9.02
78,0,0,0,0,-9.031594386639988,0.5613893096134368,-9.027695985156024,-0.2798628306430905,-9.02
79,0,0,0,0,-9.027695985156024,-0.2798628306430905,-9.038161967440782,-0.7230282329442006,-9.02
80,0,0,0,0,-9.038161967440782,-0.7230282329442006,-9.069493805177382,-0.6213520523023527,-9.02
81,0,0,0,0,-9.069493805177382,-0.6213520523023527,-9.07301056967808,0.3238022674684799,-9.02
82,0,0,0,0,-9.07301056967808,0.3238022674684799,-9.055119321916344,0.7018585386431032,-9.02
83,0,0,0,0,-9.055119321916344,0.7018585386431032,-9.036090600052406,0.0862358854668484,-9.02
84,0,0,0,0,-9.036090600052406,0.0862358854668484,-9.023432282424634,0.4891943079612009,-9.02
85,0,0,0,0,-9.023432282424634,0.4891943079612009,-9.031493855843928,-0.0687269707252933,-9.02
86,0,0,0,0,-9.031493855843928,-0.0687269707252933,-9.011137865460942,0.5769485858345726,-9.02
87,0,0,0,0,-9.011137865460942,0.5769485858345726,-9.00297950094837,0.0187931512137306,-9.02
88,0,0,0,0,-9.00297950094837,0.0187931512137306,-8.968884761206366,-0.6884016110220583,-9.02
89,0,0,0,0,-8.968884761206366,-0.6884016110220583,-8.980391478658957,0.0820024875618571,-9.02
90,0,0,0,0,-8.980391478658957,0.0820024875618571,-8.980721205879302,0.0662814433723357,-9.02
91,0,0,0,0,-8.980721205879302,0.0662814433723357,-9.028073194521824,-0.0930433281060796,-9.02
92,0,0,0,0,-9.028073194521824,-0.0930433281060796,-8.988775424262482,2.039198065569664,-9.02
93,0,0,0,0,-8.988775424262482,2.039198065569664,-8.956339365957312,0.1256574887654875,-9.02
94,0,0,0,0,-8.956339365957312,0.1256574887654875,-8.95989788163316,-0.4868100564572569,-9.02
95,0,0,0,0,-8.95989788163316,-0.4868100564572569,-9.071134625880088,-0.0158443001359503,-9.02
96,0,0,0,0,-9.071134625880088,-0.0158443001359503,-8.988003515914478,-0.7264013466452591,-9.02
97,0,0,0,0,-8.988003515914478,-0.7264013466452591,-8.91454766705589,-0.2473686610169086,-9.02
98,0,0,0,0,-8.91454766705589,-0.2473686610169086,-8.922123159625773,-0.1664860473707879,-9.02
99,0,0,0,0,-8.922123159625773,-0.1664860473707879,-8.996953842779805,0.1724378611623901,-9.02
100,1,0,1,1,-0.0039003089854911,0.0046077262349042,-1.1671638493039884,-2.6453825207618813,-5.1000000000000005
101,1,0,0,1,-1.1671638493039884,-2.6453825207618813,-1.2694162437942382,-2.4452467567732765,-5.1000000000000005
102,1,0,0,1,-1.2694162437942382,-2.4452467567732765,-1.364491675990853,-2.2218918961817025,-5.1000000000000005
103,1,0,0,0,-1.364491675990853,-2.2218918961817025,-1.4717069619701384,-3.385687962723818,-5.1000000000000005
104,1,0,0,0,-1.4717069619701384,-3.385687962723818,-3.0452548330630704,-1.4024220240561784,-5.1000000000000005
105,1,0,1,0,-3.0452548330630704,-1.4024220240561784,-3.091556192789159,-0.9959497640364346,-5.1000000000000005
106,1,0,0,0,-3.091556192789159,-0.9959497640364346,-3.1529947103272127,-2.304632522233178,-5.1000000000000005
107,1,0,0,0,-3.1529947103272127,-2.304632522233178,-3.6019551346583096,-1.7620825680337169,-5.1000000000000005
108,1,0,0,0,-3.6019551346583096,-1.7620825680337169,-3.937600049719389,-1.16273956046842,-5.1000000000000005
109,1,0,1,0,-3.937600049719389,-1.16273956046842,-4.359425546713215,-1.1387072387048676,-5.1000000000000005
110,1,0,0,0,-4.359425546713215,-1.1387072387048676,-4.41254587656378,-1.4138702550508766,-5.1000000000000005
111,1,0,0,0,-4.41254587656378,-1.4138702550508766,-4.432672908415123,0.2328610187132413,-5.1000000000000005
112,1,0,0,0,-4.432672908415123,0.2328610187132413,-4.597113765938216,-0.0075315651125834,-5.1000000000000005
113,1,0,0,0,-4.597113765938216,-0.0075315651125834,-4.762804504055957,-1.0296878653975745,-5.1000000000000005
114,1,0,0,0,-4.762804504055957,-1.0296878653975745,-4.8938780957602805,0.9197863993434244,-5.1000000000000005
115,1,0,0,0,-4.8938780957602805,0.9197863993434244,-4.912986944619365,-0.00514007266691,-5.1000000000000005
116,1,0,0,0,-4.912986944619365,-0.00514007266691,-4.924357363092662,-1.0110392606958651,-5.1000000000000005
117,1,0,0,0,-4.924357363092662,-1.0110392606958651,-4.948008996143811,-0.1698628401846285,-5.1000000000000005
118,1,0,0,0,-4.948008996143811,-0.1698628401846285,-5.0693140621256,0.3751451308686238,-5.1000000000000005
119,1,0,0,0,-5.0693140621256,0.3751451308686238,-5.073975629597332,0.3857008048120011,-5.1000000000000005
120,1,0,0,0,-5.073975629597332,0.3857008048120011,-5.065678605008691,-0.6832779201287988,-5.1000000000000005
121,1,0,0,0,-5.065678605008691,-0.6832779201287988,-5.228802471274047,-0.6900048350544723,-5.1000000000000005
122,1,0,0,0,-5.228802471274047,-0.6900048350544723,-5.236197542297301,0.1644148031281582,-5.1000000000000005
123,1,0,0,0,-5.236197542297301,0.1644148031281582,-5.2244249102017255,0.5304952583948731,-5.1000000000000005
124,1,0,0,0,-5.2244249102017255,0.5304952583948731,-5.194367300126214,1.0513167183713077,-5.1000000000000005
125,1,0,0,0,-5.194367300126214,1.0513167183713077,-5.166524441115833,0.3675810370992665,-5.1000000000000005
126,1,0,0,0,-5.166524441115833,0.3675810370992665,-5.137414599331541,0.5077747250725443,-5.1000000000000005
127,1,0,0,0,-5.137414599331541,0.5077747250725443,-5.129038638235744,-0.1427920835096928,-5.1000000000000005
128,1,0,0,0,-5.129038638235744,-0.1427920835096928,-4.965779425867344,-1.5926747910898638,-5.1000000000000005
129,1,0,0,0,-4.965779425867344,-1.5926747910898638,-5.00470604307261,-0.2886024712315404,-5.1000000000000005
130,1,0,0,0,-5.00470604307261,-0.2886024712315404,-4.994938326615332,0.6431704052828473,-5.1000000000000005
131,1,0,0,0,-4.994938326615332,0.6431704052828473,-5.09928358246661,0.3369947636419955,-5.1000000000000005
132,1,0,0,0,-5.09928358246661,0.3369947636419955,-5.080003324599728,0.522120002607557,-5.1000000000000005
133,1,0,0,0,-5.080003324599728,0.522120002607557,-5.041547854461456,0.4245609876203653,-5.1000000000000005
134,1,0,0,0,-5.041547854461456,0.4245609876203653,-5.0504732201208125,-0.1225315604536288,-5.1000000000000005
135,1,0,0,0,-5.0504732201208125,-0.1225315604536288,-5.095172748533226,-1.092915775522051,-5.1000000000000005
136,1,0,0,0,-5.095172748533226,-1.092915775522051,-5.11176038457832,0.1112398290581462,-5.1000000000000005
137,1,0,0,0,-5.11176038457832,0.1112398290581462,-5.002510441099529,0.7438333365121957,-5.1000000000000005
138,1,0,0,0,-5.002510441099529,0.7438333365121957,-5.000387319538843,-0.1925872054607449,-5.1000000000000005
139,1,0,0,0,-5.000387319538843,-0.1925872054607449,-5.017751019386978,-0.8233198395512273,-5.1000000000000005
140,1,0,0,0,-5.017751019386978,-0.8233198395512273,-5.0955379257954325,-0.5639966853596265,-5.1000000000000005
141,1,0,0,0,-5.0955379257954325,-0.5639966853596265,-5.061483770133957,-1.031047081175111,-5.1000000000000005
142,1,0,0,0,-5.061483770133957,-1.031047081175111,-5.085077262094704,-0.0311188227194836,-5.1000000000000005
143,1,0,0,0,-5.085077262094704,-0.0311188227194836,-5.080148137138821,0.1991045321527235,-5.1000000000000005
144,1,0,0,0,-5.080148137138821,0.1991045321527235,-5.093152939043213,-0.813177778271524,-5.1000000000000005
145,1,0,0,0,-5.093152939043213,-0.813177778271524,-5.079307846468077,-0.2081003666294452,-5.1000000000000005
146,1,0,0,0,-5.079307846468077,-0.2081003666294452,-5.09408912444737,-0.89252826966904,-5.1000000000000005
147,1,0,0,0,-5.09408912444737,-0.89252826966904,-5.09300085925892,0.3312597861779205,-5.1000000000000005
148,1,0,0,0,-5.09300085925892,0.3312597861779205,-5.145160116111037,0.4452219582515832,-5.1000000000000005
149,1,0,0,0,-5.145160116111037,0.4452219582515832,-5.03873556427348,-0.5156161495823569,-5.1000000000000005
150,1,0,0,0,-5.03873556427348,-0.5156161495823569,-5.054038287638075,-0.9328290858008192,-5.1000000000000005
151,1,0,0,0,-5.054038287638075,-0.9328290858008192,-5.095106643105381,-0.9220569529785516,-5.1000000000000005
152,1,0,0,0,-5.095106643105381,-0.9220569529785516,-5.108334783171164,0.2417849365124258,-5.1000000000000005
153,1,0,0,0,-5.108334783171164,0.2417849365124258,-5.106805363201044,-0.3100288740055125,-5.1000000000000005
154,1,0,0,0,-5.106805363201044,-0.3100288740055125,-5.116651574450262,-1.773148965949443,-5.1000000000000005
155,1,0,0,0,-5.116651574450262,-1.773148965949443,-5.1271229134305045,1.263803570758972,-5.1000000000000005
156,1,0,0,0,-5.1271229134305045,1.263803570758972,-5.0459700113371895,-1.1351636331133337,-5.1000000000000005
157,1,0,0,0,-5.0459700113371895,-1.1351636331133337,-5.11020085732676,0.4676695889478702,-5.1000000000000005
158,1,0,0,0,-5.11020085732676,0.4676695889478702,-5.118209059305333,-0.8324330326406812,-5.1000000000000005
159,1,0,0,0,-5.118209059305333,-0.8324330326406812,-5.099207802051868,1.8028327948641647,-5.1000000000000005
160,1,0,0,0,-5.099207802051868,1.8028327948641647,-5.0925404129569465,-0.8056943285075336,-5.1000000000000005
161,1,0,0,0,-5.0925404129569465,-0.8056943285075336,-5.125142426317829,-0.9434839903083996,-5.1000000000000005
162,1,0,0,0,-5.125142426317829,-0.9434839903083996,-5.040990966196414,-0.140993229206081,-5.1000000000000005
163,1,0,0,0,-5.040990966196414,-0.140993229206081,-5.105310877980497,-0.2702729115042614,-5.1000000000000005
164,1,0,0,0,-5.105310877980497,-0.2702729115042614,-5.07785174087441,-0.8819247913210462,-5.1000000000000005
165,1,0,0,0,-5.07785174087441,-0.8819247913210462,-5.124933999542404,-1.4506683874850936,-5.1000000000000005
166,1,0,0,0,-5.124933999542404,-1.4506683874850936,-5.176400914459556,-0.1734404897079173,-5.1000000000000005
167,1,0,0,0,-5.176400914459556,-0.1734404897079173,-5.166391940538957,0.7666194839747646,-5.1000000000000005
168,1,0,0,0,-5.166391940538957,0.7666194839747646,-5.065631599326695,1.672634409539275,-5.1000000000000005
169,1,0,0,0,-5.065631599326695,1.672634409539275,-5.020579424186891,0.5566210003886807,-5.1000000000000005
170,1,0,0,0,-5.020579424186891,0.5566210003886807,-5.030148346412116,-1.1317666042970929,-5.1000000000000005
171,1,0,0,0,-5.030148346412116,-1.1317666042970929,-5.13704376128673,0.3761551246836662,-5.1000000000000005
172,1,0,0,0,-5.13704376128673,0.3761551246836662,-5.15060122608969,-1.061335629853298,-5.1000000000000005
173,1,0,0,0,-5.15060122608969,-1.061335629853298,-5.170009087831688,-0.8803869652027837,-5.1000000000000005
174,1,0,0,0,-5.170009087831688,-0.8803869652027837,-5.121484833986488,-0.3917439107282552,-5.1000000000000005
175,1,0,0,0,-5.121484833986488,-0.3917439107282552,-5.11733928014097,0.5015899790338605,-5.1000000000000005
176,1,0,0,0,-5.11733928014097,0.5015899790338605,-5.105155730638366,0.2947437192118481,-5.1000000000000005
177,1,0,0,0,-5.105155730638366,0.2947437192118481,-5.103496157386634,-0.2890099242986376,-5.1000000000000005
178,1,0,0,0,-5.103496157386634,-0.2890099242986376,-5.109826833250359,1.7563223490819413,-5.1000000000000005
179,1,0,0,0,-5.109826833250359,1.7563223490819413,-5.077932524960555,-0.1200865418774772,-5.1000000000000005
180,1,0,0,0,-5.077932524960555,-0.1200865418774772,-5.125579754033556,-0.1283936788664386,-5.1000000000000005
181,1,0,0,0,-5.125579754033556,-0.1283936788664386,-5.135045074856614,-0.3349000716149929,-5.1000000000000005
182,1,0,0,0,-5.135045074856614,-0.3349000716149929,-5.11868348424061,1.257023055389998,-5.1000000000000005
183,1,0,0,0,-5.11868348424061,1.257023055389998,-5.094666448426384,-0.7651450604538992,-5.1000000000000005
184,1,0,0,0,-5.094666448426384,-0.7651450604538992,-5.11533392982067,0.8203114405286258,-5.1000000000000005
185,1,0,0,0,-5.11533392982067,0.8203114405286258,-5.097123318552112,-0.1595933718254898,-5.1000000000000005
186,1,0,0,0,-5.097123318552112,-0.1595933718254898,-5.102708274528311,-0.0163474426651788,-5.1000000000000005
187,1,0,0,0,-5.102708274528311,-0.0163474426651788,-5.097376316315517,-0.5557137356776118,-5.1000000000000005
188,1,0,0,0,-5.097376316315517,-0.5557137356776118,-5.051862491652329,0.5780476859750345,-5.1000000000000005
189,1,0,0,0,-5.051862491652329,0.5780476859750345,-5.092709760900427,-1.3242061461578232,-5.1000000000000005
190,1,0,0,0,-5.092709760900427,-1.3242061461578232,-5.045305001764015,-0.4511004179187127,-5.1000000000000005
191,1,0,0,0,-5.045305001764015,-0.4511004179187127,-5.048230153263758,-0.2562839474272393,-5.1000000000000005
192,1,0,0,0,-5.048230153263758,-0.2562839474272393,-5.087572458584886,0.3330841455007117,-5.1000000000000005
193,1,0,0,0,-5.087572458584886,0.3330841455007117,-5.121325946869648,0.3849242546609392,-5.1000000000000005
194,1,0,0,0,-5.121325946869648,0.3849242546609392,-5.108446352510656,-0.0008685941427321,-5.1000000000000005
195,1,0,0,0,-5.108446352510656,-0.0008685941427321,-5.0940609950660845,0.665411503460112,-5.1000000000000005
196,1,0,0,0,-5.0940609950660845,0.665411503460112,-5.049164060190571,1.7897046779835688,-5.1000000000000005
197,1,0,0,0,-5.049164060190571,1.7897046779835688,-5.017323917991389,-0.1670337571260275,-5.1000000000000005
198,1,0,0,0,-5.017323917991389,-0.1670337571260275,-5.020241096341804,-0.0509288672535477,-5.1000000000000005
199,1,0,0,0,-5.020241096341804,-0.0509288672535477,-5.049638031535337,-1.3571253871882434,-5.1000000000000005
200,2,0,0,0,0.0042824808352714,-0.0003777785816594,-0.0090031414670365,-0.6219673913428719,-3.14
201,2,0,0,0,-0.0090031414670365,-0.6219673913428719,-0.1535060163974086,-1.985961870211062,-3.14
202,2,0,0,0,-0.1535060163974086,-1.985961870211062,-1.794556193835306,-1.9858810617389584,-3.14
203,2,0,0,0,-1.794556193835306,-1.9858810617389584,-3.0046082467168858,-0.0951846307390208,-3.14
204,2,0,1,0,-3.0046082467168858,-0.0951846307390208,-3.0284076330650884,-0.9372287112927824,-3.14
205,2,0,0,0,-3.0284076330650884,-0.9372287112927824,-3.0695241454543725,0.6636941215587882,-3.14
206,2,0,0,0,-3.0695241454543725,0.6636941215587882,-3.043874967350628,0.1048575025097319,-3.14
207,2,0,0,0,-3.043874967350628,0.1048575025097319,-3.0692708036620235,-1.1995555715784605,-3.14
208,2,0,0,0,-3.0692708036620235,-1.1995555715784605,-3.130295933715004,0.0893854467290826,-3.14
209,2,0,0,0,-3.130295933715004,0.0893854467290826,-3.107803845849619,0.8158171481472433,-3.14
210,2,0,0,0,-3.107803845849619,0.8158171481472433,-3.1000430191520203,-0.3869524208662938,-3.14
211,2,0,0,0,-3.1000430191520203,-0.3869524208662938,-3.09543076077426,0.7102031840406133,-3.14
212,2,0,0,0,-3.09543076077426,0.7102031840406133,-3.1157758971770764,-0.0226059449201075,-3.14
213,2,0,0,0,-3.1157758971770764,-0.0226059449201075,-3.1068865958942244,-0.409212942446846,-3.14
214,2,0,0,0,-3.1068865958942244,-0.409212942446846,-3.0631156888949342,-0.6698267393233255,-3.14
215,2,0,0,0,-3.0631156888949342,-0.6698267393233255,-3.069421369312769,0.0472613097509104,-3.14
216,2,0,0,0,-3.069421369312769,0.0472613097509104,-3.159945584447075,-1.251926670180875,-3.14
217,2,0,0,0,-3.159945584447075,-1.251926670180875,-3.131582026335304,-0.7723966441895359,-3.14
218,2,0,0,0,-3.131582026335304,-0.7723966441895359,-3.147905235961664,0.0090126583792654,-3.14
219,2,0,0,0,-3.147905235961664,0.0090126583792654,-3.1373529189638347,0.3976792005262899,-3.14
220,2,0,0,0,-3.1373529189638347,0.3976792005262899,-3.125980049465002,-2.2536297853042884,-3.14
221,2,0,0,0,-3.125980049465002,-2.2536297853042884,-3.173283896822501,-0.2167440434319111,-3.14
222,2,0,0,0,-3.173283896822501,-0.2167440434319111,-3.1189320790285238,-0.6015438707432601,-3.14
223,2,0,0,0,-3.1189320790285238,-0.6015438707432601,-3.154236888038124,-1.133165000854313,-3.14
224,2,0,0,0,-3.154236888038124,-1.133165000854313,-3.1873039297014123,-0.3202925302170509,-3.14
225,2,0,0,0,-3.1873039297014123,-0.3202925302170509,-3.175271402852806,0.1849357619998204,-3.14
226,2,0,0,0,-3.175271402852806,0.1849357619998204,-3.1456584877198277,-0.3712867687735284,-3.14
227,2,0,0,0,-3.1456584877198277,-0.3712867687735284,-3.182363264985533,-0.2225882486001657,-3.14
228,2,0,0,0,-3.182363264985533,-0.2225882486001657,-3.103808629721148,0.159017189587895,-3.14
229,2,0,0,0,-3.103808629721148,0.159017189587895,-3.1342495136933493,-1.7555236261027412,-3.14
230,2,0,0,0,-3.1342495136933493,-1.7555236261027412,-3.124480385238689,-0.5515086731386352,-3.14
231,2,0,0,0,-3.124480385238689,-0.5515086731386352,-3.11195488233482,0.5537275847759682,-3.14
232,2,0,0,0,-3.11195488233482,0.5537275847759682,-3.116048340545823,-0.6324279057511026,-3.14
233,2,0,0,0,-3.116048340545823,-0.6324279057511026,-3.134214460694841,0.1333351560595398,-3.14
234,2,0,0,0,-3.134214460694841,0.1333351560595398,-3.1760858865952954,-0.8922641260918066,-3.14
235,2,0,0,0,-3.1760858865952954,-0.8922641260918066,-3.1877230555708103,1.0329121914616526,-3.14
236,2,0,0,0,-3.1877230555708103,1.0329121914616526,-3.0686283340027214,-0.6138197906768704,-3.14
237,2,0,0,0,-3.0686283340027214,-0.6138197906768704,-3.092446117136128,-0.8405314791501151,-3.14
238,2,0,0,0,-3.092446117136128,-0.8405314791501151,-3.1096257975420984,-0.0311254266542347,-3.14
239,2,0,0,0,-3.1096257975420984,-0.0311254266542347,-3.077575274894013,1.010371472668045,-3.14
240,2,0,0,0,-3.077575274894013,1.010371472668045,-3.0698500389603938,-0.0984492180298489,-3.14
241,2,0,0,0,-3.0698500389603938,-0.0984492180298489,-3.091374119363965,0.8623080822478565,-3.14
242,2,0,0,0,-3.091374119363965,0.8623080822478565,-3.073803609419285,0.3090704129718176,-3.14
243,2,0,0,0,-3.073803609419285,0.3090704129718176,-3.1227752130659554,-0.5705413490262038,-3.14
244,2,0,0,0,-3.1227752130659554,-0.5705413490262038,-3.107545075644955,1.468569078225037,-3.14
245,2,0,0,0,-3.107545075644955,1.468569078225037,-3.240965781350444,-0.0004655556946789,-3.14
246,2,0,0,0,-3.240965781350444,-0.0004655556946789,-3.220411623175461,0.9524439128751416,-3.14
247,2,0,0,0,-3.220411623175461,0.9524439128751416,-3.1838231775738404,0.87791868481518,-3.14
248,2,0,0,0,-3.1838231775738404,0.87791868481518,-3.149969187510384,0.8176091358744331,-3.14
249,2,0,0,0,-3.149969187510384,0.8176091358744331,-3.136242098434314,-0.4133838410556759,-3.14
250,2,0,0,0,-3.136242098434314,-0.4133838410556759,-3.122977635584608,1.0026191991948403,-3.14
251,2,0,0,0,-3.122977635584608,1.0026191991948403,-3.085532654045267,0.8510121512239567,-3.14
252,2,0,0,0,-3.085532654045267,0.8510121512239567,-3.208514465009868,-0.2400913962054798,-3.14
253,2,0,0,0,-3.208514465009868,-0.2400913962054798,-3.198501325467857,0.7657335436278148,-3.14
254,2,0,0,0,-3.198501325467857,0.7657335436278148,-3.148470642760177,-0.5998036994457184,-3.14
255,2,0,0,0,-3.148470642760177,-0.5998036994457184,-3.136269829262895,0.5024111873433933,-3.14
256,2,0,0,0,-3.136269829262895,0.5024111873433933,-3.11275789683887,0.6608448406747481,-3.14
257,2,0,0,0,-3.11275789683887,0.6608448406747481,-3.0995270387271807,0.1531374132934352,-3.14
258,2,0,0,0,-3.0995270387271807,0.1531374132934352,-3.1109208315827823,-0.8406249964436981,-3.14
259,2,0,0,0,-3.1109208315827823,-0.8406249964436981,-3.11695820608703,0.5002125860670332,-3.14
260,2,0,0,0,-3.11695820608703,0.5002125860670332,-3.12153283004388,-0.6071557134841066,-3.14
261,2,0,0,0,-3.12153283004388,-0.6071557134841066,-3.145591458554529,-0.5976435434998996,-3.14
262,2,0,0,0,-3.145591458554529,-0.5976435434998996,-3.146593576557239,-0.1471548026419431,-3.14
263,2,0,0,0,-3.146593576557239,-0.1471548026419431,-3.077493158897486,0.3737455412866644,-3.14
264,2,0,0,0,-3.077493158897486,0.3737455412866644,-3.0745947393623467,-0.0776583387382915,-3.14
265,2,0,0,0,-3.0745947393623467,-0.0776583387382915,-3.1335896987620373,-0.9562069665960686,-3.14
266,2,0,0,0,-3.1335896987620373,-0.9562069665960686,-3.113373638936389,1.1602753967644726,-3.14
267,2,0,0,0,-3.113373638936389,1.1602753967644726,-3.0848971890773127,0.2522967291559088,-3.14
268,2,0,0,0,-3.0848971890773127,0.2522967291559088,-3.085670353506373,1.5358095487449168,-3.14
269,2,0,0,0,-3.085670353506373,1.5358095487449168,-3.162951114313606,-0.1585498346440303,-3.14
270,2,0,0,0,-3.162951114313606,-0.1585498346440303,-3.0985447052065727,0.069623521933484,-3.14
271,2,0,0,0,-3.0985447052065727,0.069623521933484,-3.101636996341888,-0.2777053491354963,-3.14
272,2,0,0,0,-3.101636996341888,-0.2777053491354963,-3.086742322683623,0.9620840634504504,-3.14
273,2,0,0,0,-3.086742322683623,0.9620840634504504,-3.124459976627379,0.9389305844294238,-3.14
274,2,0,0,0,-3.124459976627379,0.9389305844294238,-3.09324088649302,0.6657761084076336,-3.14
275,2,0,0,0,-3.09324088649302,0.6657761084076336,-3.071404773693745,0.4869121136085435,-3.14
276,2,0,0,0,-3.071404773693745,0.4869121136085435,-3.0515974464274023,0.4279992660931373,-3.14
277,2,0,0,0,-3.0515974464274023,0.4279992660931373,-3.036325679840363,0.2771144233814389,-3.14
278,2,0,0,0,-3.036325679840363,0.2771144233814389,-3.0498394136401354,-1.0133510066498028,-3.14
279,2,0,0,0,-3.0498394136401354,-1.0133510066498028,-3.0879387421107003,-0.9279331966220076,-3.14
